日期,股票代码,竞价价格,昨收价格,成交量,成交额,时间戳
2026-02-13,000761.SZ,3.65,3.66,7240,2644600,2026-02-13T09:31:06.907282
2026-02-13,301085.SZ,77.02,76.3,12261,92990200,2026-02-13T09:31:06.920532
2026-02-13,688393.SH,27.92,27.76,518,1445700,2026-02-13T09:31:06.903348
2026-02-13,688610.SH,76.48,76.51,203,1550600,2026-02-13T09:31:06.903348
2026-02-13,600704.SH,5.66,5.69,13003,7365200,2026-02-13T09:31:06.894273
2026-02-13,300376.SZ,6.74,6.76,4583,3081400,2026-02-13T09:31:06.916970
2026-02-13,002365.SZ,14.42,14.4,1704,2456500,2026-02-13T09:31:06.910313
2026-02-13,001388.SZ,45.04,45.06,93,417900,2026-02-13T09:31:06.908805
2026-02-13,000506.SZ,19.42,19.56,26624,51074900,2026-02-13T09:31:06.906279
2026-02-13,002409.SZ,90.67,91.35,4479,40382400,2026-02-13T09:31:06.911820
2026-02-13,603608.SH,11.23,11.29,7039,7905000,2026-02-13T09:31:06.898793
2026-02-13,601222.SH,6.25,6.29,11913,7462100,2026-02-13T09:31:06.895780
2026-02-13,300713.SZ,18.11,18.19,1825,3296400,2026-02-13T09:31:06.919015
2026-02-13,601908.SH,3.96,3.98,9909,3924900,2026-02-13T09:31:06.895780
2026-02-13,002594.SZ,89.95,91.16,16619,149662300,2026-02-13T09:31:06.911820
2026-02-13,000566.SZ,6.24,6.23,4107,2563000,2026-02-13T09:31:06.907282
2026-02-13,002857.SZ,23.19,23.4,440,1023100,2026-02-13T09:31:06.913325
2026-02-13,603881.SH,43.7,43.53,46622,201515000,2026-02-13T09:31:06.898793
2026-02-13,002285.SZ,2.86,2.84,29791,8556800,2026-02-13T09:31:06.910313
2026-02-13,000927.SZ,2.86,2.86,12574,3586700,2026-02-13T09:31:06.907282
2026-02-13,300718.SZ,78.66,78.66,1161,9151200,2026-02-13T09:31:06.919015
2026-02-13,603377.SH,3.76,3.74,3642,1370300,2026-02-13T09:31:06.897285
2026-02-13,600295.SH,15.76,16.12,3431,5460100,2026-02-13T09:31:06.891237
2026-02-13,000403.SZ,13.65,13.64,2467,3363600,2026-02-13T09:31:06.906279
2026-02-13,002507.SZ,13.21,13.19,3953,5226600,2026-02-13T09:31:06.911820
2026-02-13,000058.SZ,9.11,9.09,4516,4110000,2026-02-13T09:31:06.905405
2026-02-13,301045.SZ,39.4,39.39,472,1860600,2026-02-13T09:31:06.920532
2026-02-13,002840.SZ,9.66,9.62,1926,1859600,2026-02-13T09:31:06.913325
2026-02-13,301238.SZ,20.83,20.91,1529,3182300,2026-02-13T09:31:06.921807
2026-02-13,601965.SH,19.61,19.1,6623,12815600,2026-02-13T09:31:06.895780
2026-02-13,300822.SZ,16.17,16.13,753,1213200,2026-02-13T09:31:06.919015
2026-02-13,301550.SZ,178.21,183.8,3398,61066000,2026-02-13T09:31:06.923334
2026-02-13,600467.SH,2.64,2.63,14943,3926700,2026-02-13T09:31:06.892754
2026-02-13,000008.SZ,3,2.99,5329,1593200,2026-02-13T09:31:06.905405
2026-02-13,301568.SZ,50.44,50.16,1153,5799500,2026-02-13T09:31:06.923334
2026-02-13,688678.SH,24.9,25.03,2360,5879800,2026-02-13T09:31:06.904884
2026-02-13,688221.SH,23.07,22.91,1040,2405200,2026-02-13T09:31:06.901830
2026-02-13,601949.SH,7.23,7.17,10401,7516300,2026-02-13T09:31:06.895780
2026-02-13,688597.SH,9.51,9.63,2241,2134800,2026-02-13T09:31:06.903348
2026-02-13,600706.SH,10.89,10.75,3009,3274400,2026-02-13T09:31:06.894273
2026-02-13,300572.SZ,28.15,28.15,2196,6161700,2026-02-13T09:31:06.917482
2026-02-13,002346.SZ,20.56,20.69,908,1867600,2026-02-13T09:31:06.910313
2026-02-13,601519.SH,12.44,12.39,5718,7098100,2026-02-13T09:31:06.895780
2026-02-13,002846.SZ,15.57,15.53,727,1127500,2026-02-13T09:31:06.913325
2026-02-13,688373.SH,6.3,6.29,964,606400,2026-02-13T09:31:06.903348
2026-02-13,000568.SZ,115.92,115.62,3632,42213200,2026-02-13T09:31:06.907282
2026-02-13,002602.SZ,19.04,19.15,20302,38615200,2026-02-13T09:31:06.911820
2026-02-13,300030.SZ,8.2,8.2,1115,916500,2026-02-13T09:31:06.914830
2026-02-13,300505.SZ,27.43,28.01,6533,18030200,2026-02-13T09:31:06.917482
2026-02-13,002673.SZ,7.890000000000001,7.89,4371,3451600,2026-02-13T09:31:06.911820
2026-02-13,605183.SH,21.21,21.31,309,656300,2026-02-13T09:31:06.900298
2026-02-13,601008.SH,5.23,5.25,3599,1886000,2026-02-13T09:31:06.894273
2026-02-13,000801.SZ,16.59,16.55,2971,4919000,2026-02-13T09:31:06.907282
2026-02-13,300066.SZ,7.27,7.31,11802,8562900,2026-02-13T09:31:06.914830
2026-02-13,301656.SZ,26.04,26.02,166,431900,2026-02-13T09:31:06.923334
2026-02-13,600399.SH,6.49,6.55,27373,17766000,2026-02-13T09:31:06.892754
2026-02-13,301510.SZ,39.78,39.64,2548,10080400,2026-02-13T09:31:06.923334
2026-02-13,603278.SH,12.56,12.52,1656,2069900,2026-02-13T09:31:06.897285
2026-02-13,600982.SH,4.69,4.72,7454,3498200,2026-02-13T09:31:06.894273
2026-02-13,600048.SH,6.81,6.81,67228,45843300,2026-02-13T09:31:06.891237
2026-02-13,601330.SH,7.06,7.04,1411,995100,2026-02-13T09:31:06.895780
2026-02-13,002326.SZ,28.77,28.77,0,0,2026-02-13T09:31:06.910313
2026-02-13,600481.SH,9.64,10.71,371842,377465200,2026-02-13T09:31:06.892754
2026-02-13,000035.SZ,5.88,5.87,3723,2186400,2026-02-13T09:31:06.905405
2026-02-13,688543.SH,67.4,67.35,852,5726100,2026-02-13T09:31:06.903348
2026-02-13,301305.SZ,25.18,25,2815,7084000,2026-02-13T09:31:06.921807
2026-02-13,688507.SH,100.4,101.2,457,4598400,2026-02-13T09:31:06.903348
2026-02-13,002186.SZ,11.73,11.64,3986,4667900,2026-02-13T09:31:06.910313
2026-02-13,688479.SH,24.72,24.82,514,1266400,2026-02-13T09:31:06.903348
2026-02-13,600136.SH,1.77,1.77,10489,1847000,2026-02-13T09:31:06.891237
2026-02-13,001323.SZ,27.21,26.95,1273,3444200,2026-02-13T09:31:06.908805
2026-02-13,002909.SZ,7.46,7.44,4495,3342300,2026-02-13T09:31:06.913325
2026-02-13,688231.SH,31.32,31.83,1859,5857600,2026-02-13T09:31:06.901830
2026-02-13,688237.SH,48.54,48.69,108,520000,2026-02-13T09:31:06.901830
2026-02-13,600650.SH,15.36,15.29,508,777100,2026-02-13T09:31:06.892754
2026-02-13,688172.SH,42.38,42.15,2174,9127800,2026-02-13T09:31:06.901830
2026-02-13,300637.SZ,12.59,12.59,1079,1356000,2026-02-13T09:31:06.917482
2026-02-13,603116.SH,6.38,6.35,1148,731500,2026-02-13T09:31:06.897285
2026-02-13,600475.SH,20.99,20.82,4358,9079500,2026-02-13T09:31:06.892754
2026-02-13,603066.SH,11.03,10.99,520,572200,2026-02-13T09:31:06.897285
2026-02-13,003021.SZ,124.11,124.7,971,12042600,2026-02-13T09:31:06.914830
2026-02-13,300285.SZ,31.78,32.27,7146,22774800,2026-02-13T09:31:06.916335
2026-02-13,688337.SH,45.2,44.29,820,3638500,2026-02-13T09:31:06.903348
2026-02-13,688545.SH,55.34,56.15,1473,8191100,2026-02-13T09:31:06.903348
2026-02-13,603305.SH,17.58,17.62,6999,12310200,2026-02-13T09:31:06.897285
2026-02-13,002072.SZ,7.890000000000001,7.91,7071,5609200,2026-02-13T09:31:06.908805
2026-02-13,603398.SH,9.11,9.02,739,669900,2026-02-13T09:31:06.898793
2026-02-13,000972.SZ,3.5,3.51,1432,501300,2026-02-13T09:31:06.908805
2026-02-13,300042.SZ,34.23,33.52,9904,33511000,2026-02-13T09:31:06.914830
2026-02-13,603201.SH,17.83,17.83,361,642400,2026-02-13T09:31:06.897285
2026-02-13,603823.SH,17.26,17.17,1168,2001300,2026-02-13T09:31:06.898793
2026-02-13,600543.SH,5.37,5.32,3161,1693900,2026-02-13T09:31:06.892754
2026-02-13,600088.SH,18.13,18.08,5173,9426800,2026-02-13T09:31:06.891237
2026-02-13,300261.SZ,7.08,7.05,7763,5462800,2026-02-13T09:31:06.916335
2026-02-13,301073.SZ,31.25,30.75,2473,7738300,2026-02-13T09:31:06.920532
2026-02-13,688613.SH,23.78,23.92,1248,2989400,2026-02-13T09:31:06.903348
2026-02-13,688518.SH,29.44,29.78,1984,5850100,2026-02-13T09:31:06.903348
2026-02-13,603933.SH,23.12,23.15,1243,2851300,2026-02-13T09:31:06.898793
2026-02-13,601868.SH,2.4,2.41,104975,25285300,2026-02-13T09:31:06.895780
2026-02-13,603090.SH,75.54,77.02,4433,33529100,2026-02-13T09:31:06.897285
2026-02-13,002911.SZ,14.76,14.88,2894,4292700,2026-02-13T09:31:06.913325
2026-02-13,001389.SZ,99.10000000000001,100.19,1583,15701300,2026-02-13T09:31:06.908805
2026-02-13,301469.SZ,35.41,35.45,2192,7744200,2026-02-13T09:31:06.923334
2026-02-13,600183.SH,64.66,65.82,9260,60061600,2026-02-13T09:31:06.891237
2026-02-13,300548.SZ,171.48,176.31,12377,214633000,2026-02-13T09:31:06.917482
2026-02-13,600241.SH,8.6,8.59,1971,1699400,2026-02-13T09:31:06.891237
2026-02-13,600581.SH,2.93,2.94,3701,1085900,2026-02-13T09:31:06.892754
2026-02-13,601952.SH,9.25,9.25,1879,1737400,2026-02-13T09:31:06.895780
2026-02-13,688059.SH,110.95,111,553,6057700,2026-02-13T09:31:06.901830
2026-02-13,601016.SH,3.14,3.17,15939,5021600,2026-02-13T09:31:06.895780
2026-02-13,300671.SZ,50.56,51.41,4034,20474200,2026-02-13T09:31:06.917482
2026-02-13,601168.SH,32.63,33.35,29892,97107400,2026-02-13T09:31:06.895780
2026-02-13,600141.SH,38.02,38.78,7261,27744200,2026-02-13T09:31:06.891237
2026-02-13,002898.SZ,11.14,11.28,130,145500,2026-02-13T09:31:06.913325
2026-02-13,301577.SZ,63.55,63.68,272,1728600,2026-02-13T09:31:06.923334
2026-02-13,600031.SH,23.46,23.96,23282,54915300,2026-02-13T09:31:06.891237
2026-02-13,002052.SZ,11.68,11.65,2022,2350300,2026-02-13T09:31:06.908805
2026-02-13,601002.SH,5.66,5.66,3976,2239200,2026-02-13T09:31:06.894273
2026-02-13,301626.SZ,173.15,174.46,113,1955600,2026-02-13T09:31:06.923334
2026-02-13,600540.SH,4.76,4.74,2987,1418700,2026-02-13T09:31:06.892754
2026-02-13,300354.SZ,43.59,43.83,432,1882500,2026-02-13T09:31:06.916970
2026-02-13,688586.SH,15.28,15.28,1872,2852200,2026-02-13T09:31:06.903348
2026-02-13,603070.SH,14.7,14.78,653,961100,2026-02-13T09:31:06.897285
2026-02-13,000538.SZ,56.57,56.74,1082,6138800,2026-02-13T09:31:06.906279
2026-02-13,688790.SH,144.77,145.09,55,792700,2026-02-13T09:31:06.904884
2026-02-13,688175.SH,35.81,35.95,342,1228400,2026-02-13T09:31:06.901830
2026-02-13,600699.SH,27.81,27.93,7469,20780900,2026-02-13T09:31:06.894273
2026-02-13,600989.SH,23.45,23.99,35024,82466800,2026-02-13T09:31:06.894273
2026-02-13,000782.SZ,6.16,6.16,5301,3270900,2026-02-13T09:31:06.907282
2026-02-13,300424.SZ,18.32,18.2,1124,2050400,2026-02-13T09:31:06.917482
2026-02-13,002442.SZ,6.5,6.52,1699,1104200,2026-02-13T09:31:06.911820
2026-02-13,300912.SZ,33.69,33.16,14833,50114100,2026-02-13T09:31:06.919015
2026-02-13,300745.SZ,26.48,26.46,992,2625400,2026-02-13T09:31:06.919015
2026-02-13,000037.SZ,9.59,9.63,1851,1776100,2026-02-13T09:31:06.905405
2026-02-13,300628.SZ,36.7,37.03,2442,8979300,2026-02-13T09:31:06.917482
2026-02-13,300972.SZ,207.51,206.19,395,8180600,2026-02-13T09:31:06.920532
2026-02-13,300796.SZ,9.72,9.75,2007,1954600,2026-02-13T09:31:06.919015
2026-02-13,300599.SZ,10.02,9.9,4902,4919600,2026-02-13T09:31:06.917482
2026-02-13,002264.SZ,10.7,10.69,17927,19201000,2026-02-13T09:31:06.910313
2026-02-13,600853.SH,4.34,4.36,8690,3770400,2026-02-13T09:31:06.894273
2026-02-13,301057.SZ,45.62,45.99,1407,6374300,2026-02-13T09:31:06.920532
2026-02-13,300093.SZ,17.65,17.5,612,1081300,2026-02-13T09:31:06.914830
2026-02-13,000550.SZ,18.05,18.05,711,1282600,2026-02-13T09:31:06.906279
2026-02-13,001209.SZ,24.23,24.46,1073,2591300,2026-02-13T09:31:06.908805
2026-02-13,002190.SZ,35.74,35.74,887,3166800,2026-02-13T09:31:06.910313
2026-02-13,603816.SH,36.06,36.42,685,2495500,2026-02-13T09:31:06.898793
2026-02-13,300223.SZ,124.2,123.44,5166,63320300,2026-02-13T09:31:06.914830
2026-02-13,600995.SH,13.69,13.97,8431,11622000,2026-02-13T09:31:06.894273
2026-02-13,603038.SH,17.11,17.01,339,576700,2026-02-13T09:31:06.895780
2026-02-13,688343.SH,92.16,91.88,3968,36280400,2026-02-13T09:31:06.903348
2026-02-13,688733.SH,29.63,29.92,399,1182900,2026-02-13T09:31:06.904884
2026-02-13,601336.SH,77.85000000000001,78.4,4052,31766300,2026-02-13T09:31:06.895780
2026-02-13,688234.SH,92.33,92.6,651,5993600,2026-02-13T09:31:06.901830
2026-02-13,002714.SZ,45.02,45.24,9316,42084300,2026-02-13T09:31:06.913325
2026-02-13,688575.SH,13.72,13.73,1010,1386500,2026-02-13T09:31:06.903348
2026-02-13,688651.SH,50.04,49.83,535,2672600,2026-02-13T09:31:06.903348
2026-02-13,601997.SH,5.87,5.84,12458,7307700,2026-02-13T09:31:06.895780
2026-02-13,002819.SZ,27.96,27.9,527,1467500,2026-02-13T09:31:06.913325
2026-02-13,002588.SZ,10.66,10.8,3254,3490300,2026-02-13T09:31:06.911820
2026-02-13,002950.SZ,10.98,10.95,1278,1399900,2026-02-13T09:31:06.913325
2026-02-13,000950.SZ,5.84,5.83,3506,2048400,2026-02-13T09:31:06.908805
2026-02-13,300708.SZ,9.97,10.04,30552,30513000,2026-02-13T09:31:06.919015
2026-02-13,600196.SH,26.81,26.87,2599,6972500,2026-02-13T09:31:06.891237
2026-02-13,002082.SZ,18.07,18.25,1992,3615800,2026-02-13T09:31:06.908805
2026-02-13,300432.SZ,18.04,18.13,7650,13789300,2026-02-13T09:31:06.917482
2026-02-13,300366.SZ,6.66,6.62,3331,2215600,2026-02-13T09:31:06.916970
2026-02-13,688691.SH,143.22,142.85,2009,28385300,2026-02-13T09:31:06.904884
2026-02-13,002182.SZ,18.46,18.75,10983,20264200,2026-02-13T09:31:06.910313
2026-02-13,605286.SH,38.09,38.19,193,734100,2026-02-13T09:31:06.900298
2026-02-13,600667.SH,9.700000000000001,9.67,47352,45469800,2026-02-13T09:31:06.892754
2026-02-13,600784.SH,7.11,7.11,1516,1076800,2026-02-13T09:31:06.894273
2026-02-13,301396.SZ,103.24,103.6,14481,148489500,2026-02-13T09:31:06.921807
2026-02-13,600733.SH,8.09,8.08,18041,14547800,2026-02-13T09:31:06.894273
2026-02-13,600491.SH,3.25,3.28,5511,1810500,2026-02-13T09:31:06.892754
2026-02-13,301300.SZ,45.94,46,907,4175300,2026-02-13T09:31:06.921807
2026-02-13,600279.SH,5.38,5.41,1613,870300,2026-02-13T09:31:06.891237
2026-02-13,002208.SZ,15.34,15.58,57542,88292500,2026-02-13T09:31:06.910313
2026-02-13,002261.SZ,32.98,32.55,34335,112453600,2026-02-13T09:31:06.910313
2026-02-13,300322.SZ,26.7,26.85,14269,37915900,2026-02-13T09:31:06.916970
2026-02-13,002579.SZ,11.67,11.66,2787,3240200,2026-02-13T09:31:06.911820
2026-02-13,688114.SH,66.2,66.16,764,5049600,2026-02-13T09:31:06.901830
2026-02-13,600366.SH,14.62,14.65,14843,21506700,2026-02-13T09:31:06.892754
2026-02-13,002743.SZ,5.69,5.68,1782,1012600,2026-02-13T09:31:06.913325
2026-02-13,688443.SH,28.63,28.48,597,1701900,2026-02-13T09:31:06.903348
2026-02-13,002650.SZ,6.05,6.05,271,164100,2026-02-13T09:31:06.911820
2026-02-13,600186.SH,6.56,6.53,59703,38528000,2026-02-13T09:31:06.891237
2026-02-13,688687.SH,21.81,21.78,947,2059900,2026-02-13T09:31:06.904884
2026-02-13,688211.SH,33.3,33.25,69,228500,2026-02-13T09:31:06.901830
2026-02-13,300961.SZ,14.53,14.41,1305,1887300,2026-02-13T09:31:06.920532
2026-02-13,300195.SZ,8.88,8.85,4175,3689900,2026-02-13T09:31:06.914830
2026-02-13,688146.SH,44.47,44.5,1162,5151000,2026-02-13T09:31:06.901830
2026-02-13,603458.SH,10.45,10.45,859,895500,2026-02-13T09:31:06.898793
2026-02-13,605500.SH,9.25,9.21,3463,3187900,2026-02-13T09:31:06.900298
2026-02-13,603376.SH,37.52,37.62,153,575200,2026-02-13T09:31:06.897285
2026-02-13,002566.SZ,8.36,8.33,1620,1358600,2026-02-13T09:31:06.911820
2026-02-13,000659.SZ,4.72,4.75,13284,6315200,2026-02-13T09:31:06.907282
2026-02-13,002291.SZ,7.99,8.05,25510,20463400,2026-02-13T09:31:06.910313
2026-02-13,002348.SZ,6.47,6.5,26074,17162900,2026-02-13T09:31:06.910313
2026-02-13,300019.SZ,21.23,21.3,1272,2698200,2026-02-13T09:31:06.914830
2026-02-13,300267.SZ,3.76,3.74,12967,4878500,2026-02-13T09:31:06.916335
2026-02-13,301203.SZ,43.95,43.72,1654,7332200,2026-02-13T09:31:06.921807
2026-02-13,605128.SH,38.65,39.2,429,1665700,2026-02-13T09:31:06.900298
2026-02-13,301120.SZ,21.65,22.18,25505,55308100,2026-02-13T09:31:06.920532
2026-02-13,601616.SH,5.21,5.22,40638,21004400,2026-02-13T09:31:06.895780
2026-02-13,300936.SZ,42.67,42.47,661,2808100,2026-02-13T09:31:06.919015
2026-02-13,688785.SH,328.99,332.35,266,8708900,2026-02-13T09:31:06.904884
2026-02-13,688308.SH,52.51,54.25,1838,9757700,2026-02-13T09:31:06.901830
2026-02-13,300065.SZ,27.92,26.95,97568,270039100,2026-02-13T09:31:06.914830
2026-02-13,603726.SH,27.34,27.56,1058,2891300,2026-02-13T09:31:06.898793
2026-02-13,603171.SH,68.93,68.48,852,5875500,2026-02-13T09:31:06.897285
2026-02-13,300778.SZ,15.19,15.2,1482,2248500,2026-02-13T09:31:06.919015
2026-02-13,301208.SZ,40.09,39.96,300,1198000,2026-02-13T09:31:06.921807
2026-02-13,603637.SH,13.26,13.27,1737,2302500,2026-02-13T09:31:06.898793
2026-02-13,600219.SH,6.76,6.91,157869,106895700,2026-02-13T09:31:06.891237
2026-02-13,002506.SZ,4.81,4.77,1019504,484267100,2026-02-13T09:31:06.911820
2026-02-13,301658.SZ,32.43,32.88,897,2917100,2026-02-13T09:31:06.923334
2026-02-13,002786.SZ,8.56,8.52,930,795400,2026-02-13T09:31:06.913325
2026-02-13,002041.SZ,10.37,10.27,6621,6851000,2026-02-13T09:31:06.908805
2026-02-13,688276.SH,19.92,19.82,465,924900,2026-02-13T09:31:06.901830
2026-02-13,688266.SH,95.56,96.29,446,4284100,2026-02-13T09:31:06.901830
2026-02-13,002275.SZ,14.53,14.54,609,888900,2026-02-13T09:31:06.910313
2026-02-13,301159.SZ,49.06,48.9,2523,12418600,2026-02-13T09:31:06.920532
2026-02-13,000597.SZ,5.19,5.2,3329,1726200,2026-02-13T09:31:06.907282
2026-02-13,600284.SH,7.99,7.97,5792,4604900,2026-02-13T09:31:06.891237
2026-02-13,688256.SH,1097.74,1112.5,2131,234029000,2026-02-13T09:31:06.901830
2026-02-13,601619.SH,5.94,5.86,98634,58016100,2026-02-13T09:31:06.895780
2026-02-13,603175.SH,67.8,67.94,236,1597000,2026-02-13T09:31:06.897285
2026-02-13,688233.SH,83.3,83.86,1277,10642300,2026-02-13T09:31:06.901830
2026-02-13,600857.SH,13.5,13.47,463,624500,2026-02-13T09:31:06.894273
2026-02-13,002787.SZ,12.65,12.56,1731,2199000,2026-02-13T09:31:06.913325
2026-02-13,300684.SZ,58.08,58.4,7306,42155400,2026-02-13T09:31:06.919015
2026-02-13,601003.SH,5.13,5.19,4114,2118200,2026-02-13T09:31:06.894273
2026-02-13,301227.SZ,37.59,37.2,657,2469100,2026-02-13T09:31:06.921807
2026-02-13,688170.SH,40.9,41.25,1252,5108800,2026-02-13T09:31:06.901830
2026-02-13,603306.SH,74.82000000000001,75.09,2700,20074800,2026-02-13T09:31:06.897285
2026-02-13,600531.SH,16.4,16.71,89742,146172600,2026-02-13T09:31:06.892754
2026-02-13,600769.SH,13.11,13.33,7099,9400000,2026-02-13T09:31:06.894273
2026-02-13,688251.SH,27.6,27.62,309,851000,2026-02-13T09:31:06.901830
2026-02-13,600757.SH,9.14,9.17,3773,3451800,2026-02-13T09:31:06.894273
2026-02-13,002478.SZ,10.83,11.31,66168,72206900,2026-02-13T09:31:06.911820
2026-02-13,601061.SH,14.32,14.42,4868,6954100,2026-02-13T09:31:06.895780
2026-02-13,601326.SH,3.48,3.5,7153,2492800,2026-02-13T09:31:06.895780
2026-02-13,603239.SH,24.64,24.5,1050,2588800,2026-02-13T09:31:06.897285
2026-02-13,688357.SH,33.33,33.78,232,774500,2026-02-13T09:31:06.903348
2026-02-13,603168.SH,7.42,7.36,3019,2237900,2026-02-13T09:31:06.897285
2026-02-13,688129.SH,23.18,23.21,334,771600,2026-02-13T09:31:06.901830
2026-02-13,002723.SZ,9.68,10.46,42108,41226800,2026-02-13T09:31:06.913325
2026-02-13,300381.SZ,6.81,6.81,1655,1128700,2026-02-13T09:31:06.916970
2026-02-13,603228.SH,61.39,62.3,5535,34077000,2026-02-13T09:31:06.897285
2026-02-13,002036.SZ,10.65,10.64,7612,8078600,2026-02-13T09:31:06.908805
2026-02-13,600330.SH,18.35,18,54818,98089700,2026-02-13T09:31:06.891237
2026-02-13,603590.SH,42.15,42.26,437,1843300,2026-02-13T09:31:06.898793
2026-02-13,600075.SH,6.47,6.55,6971,4513300,2026-02-13T09:31:06.891237
2026-02-13,301095.SZ,90.47,92.86,5924,53588900,2026-02-13T09:31:06.920532
2026-02-13,300827.SZ,35.61,35.83,2798,9979900,2026-02-13T09:31:06.919015
2026-02-13,603106.SH,10.56,10.5,1267,1332300,2026-02-13T09:31:06.897285
2026-02-13,300733.SZ,18.39,18.39,535,981700,2026-02-13T09:31:06.919015
2026-02-13,600010.SH,2.65,2.68,349983,92547900,2026-02-13T09:31:06.889729
2026-02-13,603016.SH,33.5,33.79,438,1478700,2026-02-13T09:31:06.895780
2026-02-13,301512.SZ,51.46,51.46,286,1472500,2026-02-13T09:31:06.923334
2026-02-13,601198.SH,14.38,14.34,6758,9725500,2026-02-13T09:31:06.895780
2026-02-13,300183.SZ,16.24,16.31,2599,4208200,2026-02-13T09:31:06.914830
2026-02-13,600119.SH,6.95,6.87,1332,924100,2026-02-13T09:31:06.891237
2026-02-13,300573.SZ,70.16,70.15,1225,8618200,2026-02-13T09:31:06.917482
2026-02-13,603601.SH,11.29,11.22,55392,62108800,2026-02-13T09:31:06.898793
2026-02-13,600506.SH,24.75,24.87,2304,5702700,2026-02-13T09:31:06.892754
2026-02-13,601686.SH,6.140000000000001,6.18,2260,1390100,2026-02-13T09:31:06.895780
2026-02-13,002384.SZ,75.4,77.38,28380,215312300,2026-02-13T09:31:06.910313
2026-02-13,002142.SZ,31.34,31.37,6086,19086400,2026-02-13T09:31:06.910313
2026-02-13,301288.SZ,19.8,19.81,67,131700,2026-02-13T09:31:06.921807
2026-02-13,605198.SH,41.52,41.36,463,1940100,2026-02-13T09:31:06.900298
2026-02-13,002538.SZ,6.8,6.83,3625,2463100,2026-02-13T09:31:06.911820
2026-02-13,002825.SZ,10.91,10.91,1695,1847500,2026-02-13T09:31:06.913325
2026-02-13,002683.SZ,50.38,51.55,3981,20235400,2026-02-13T09:31:06.913325
2026-02-13,003012.SZ,7.350000000000001,7.38,1275,939000,2026-02-13T09:31:06.914830
2026-02-13,600338.SH,17.76,18.02,22736,39965600,2026-02-13T09:31:06.891237
2026-02-13,688778.SH,83.19,84.8,1926,16023500,2026-02-13T09:31:06.904884
2026-02-13,688112.SH,42.35,42.35,469,1972500,2026-02-13T09:31:06.901830
2026-02-13,301295.SZ,33.78,33.9,243,820300,2026-02-13T09:31:06.921807
2026-02-13,300772.SZ,18.88,18.92,1189,2246600,2026-02-13T09:31:06.919015
2026-02-13,603097.SH,36.29,36.8,1385,5071200,2026-02-13T09:31:06.897285
2026-02-13,600508.SH,12.39,12.66,2607,3263600,2026-02-13T09:31:06.892754
2026-02-13,688217.SH,31.21,31.26,188,587000,2026-02-13T09:31:06.901830
2026-02-13,000795.SZ,10.32,10.39,6993,7214600,2026-02-13T09:31:06.907282
2026-02-13,300039.SZ,6.33,6.3,6321,3999400,2026-02-13T09:31:06.914830
2026-02-13,600233.SH,17.88,18.09,1262,2267600,2026-02-13T09:31:06.891237
2026-02-13,301102.SZ,12.5,12.51,1898,2380400,2026-02-13T09:31:06.920532
2026-02-13,301087.SZ,55.69,55.95,370,2062100,2026-02-13T09:31:06.920532
2026-02-13,688599.SH,20.35,20.54,10026,20450700,2026-02-13T09:31:06.903348
2026-02-13,000708.SZ,15.68,15.9,3051,4809800,2026-02-13T09:31:06.907282
2026-02-13,002862.SZ,19.01,18.96,527,1003300,2026-02-13T09:31:06.913325
2026-02-13,603123.SH,13.25,13.2,9998,13305200,2026-02-13T09:31:06.897285
2026-02-13,300948.SZ,22.55,22.48,2983,6659000,2026-02-13T09:31:06.920532
2026-02-13,603790.SH,23.62,23.81,1620,3834800,2026-02-13T09:31:06.898793
2026-02-13,300585.SZ,17.66,17.65,1091,1926700,2026-02-13T09:31:06.917482
2026-02-13,000034.SZ,38.23,38.23,11671,44323400,2026-02-13T09:31:06.905405
2026-02-13,300860.SZ,29.08,29.06,956,2789200,2026-02-13T09:31:06.919015
2026-02-13,300775.SZ,43.45,43.5,10838,47039800,2026-02-13T09:31:06.919015
2026-02-13,000421.SZ,6.91,6.92,1790,1237900,2026-02-13T09:31:06.906279
2026-02-13,000590.SZ,12.43,12.42,1875,2320800,2026-02-13T09:31:06.907282
2026-02-13,301590.SZ,202.03,205.52,212,4298100,2026-02-13T09:31:06.923334
2026-02-13,002949.SZ,14.83,14.86,2296,3418500,2026-02-13T09:31:06.913325
2026-02-13,003026.SZ,34.15,34.11,715,2429400,2026-02-13T09:31:06.914830
2026-02-13,603520.SH,10.32,10.29,738,760700,2026-02-13T09:31:06.898793
2026-02-13,300498.SZ,15.56,15.54,5656,8809500,2026-02-13T09:31:06.917482
